Fecha,Producto,Monto
2023-06-30,Producto B,16.71
2023-06-30,Producto A,28.22
2023-06-30,Producto D,15.94
2023-07-01,Producto B,68.41
2023-07-01,Producto D,82.15
2023-07-01,Producto B,31.28
2023-07-02,Producto B,38.34
2023-07-02,Producto C,79.45
2023-07-03,Producto A,41.85
2023-07-03,Producto D,42.65
2023-07-03,Producto C,65.82
2023-07-04,Producto D,44.75
2023-07-04,Producto C,87.72
2023-07-04,Producto A,10.45
2023-07-04,Producto D,80.0
2023-07-05,Producto A,18.35
2023-07-05,Producto C,29.12
2023-07-06,Producto B,75.63
2023-07-06,Producto A,21.33
2023-07-07,Producto A,85.6
2023-07-08,Producto B,16.77
2023-07-08,Producto B,51.87
2023-07-08,Producto C,85.1
2023-07-08,Producto A,99.69
2023-07-09,Producto A,72.41
2023-07-10,Producto A,60.54
2023-07-10,Producto C,36.86
2023-07-10,Producto D,52.25
2023-07-10,Producto D,47.2
2023-07-10,Producto A,51.11
2023-07-11,Producto A,73.93
2023-07-11,Producto B,58.52
2023-07-11,Producto D,50.68
2023-07-11,Producto A,29.44
2023-07-11,Producto A,53.01
2023-07-12,Producto A,94.61
2023-07-12,Producto D,97.47
2023-07-12,Producto C,74.52
2023-07-12,Producto C,68.54
2023-07-12,Producto B,40.45
2023-07-13,Producto A,78.29
2023-07-14,Producto A,47.11
2023-07-14,Producto A,77.31
2023-07-14,Producto B,40.75
2023-07-14,Producto D,50.32
2023-07-15,Producto C,81.95
2023-07-15,Producto C,91.84
2023-07-16,Producto C,53.42
2023-07-16,Producto D,36.26
2023-07-16,Producto A,83.49
2023-07-17,Producto C,79.31
2023-07-18,Producto D,49.18
2023-07-18,Producto D,27.68
2023-07-19,Producto B,82.67
2023-07-20,Producto B,30.99
2023-07-20,Producto C,63.06
2023-07-20,Producto B,14.25
2023-07-20,Producto D,34.09
2023-07-20,Producto A,20.17
2023-07-21,Producto B,90.57
2023-07-21,Producto D,45.38
2023-07-21,Producto A,50.68
2023-07-21,Producto A,43.95
2023-07-22,Producto C,50.53
2023-07-22,Producto D,36.43
2023-07-23,Producto B,31.08
2023-07-23,Producto D,51.15
2023-07-24,Producto D,40.38
2023-07-24,Producto C,20.52
2023-07-24,Producto C,66.76
2023-07-24,Producto D,23.87
2023-07-24,Producto C,49.38
2023-07-25,Producto D,37.15
2023-07-25,Producto C,53.81
2023-07-25,Producto A,34.02
2023-07-25,Producto D,87.13
2023-07-26,Producto D,59.07
2023-07-26,Producto B,75.17
2023-07-27,Producto D,20.05
2023-07-28,Producto A,42.46
2023-07-28,Producto C,71.59
2023-07-28,Producto D,33.57
2023-07-28,Producto D,85.21
2023-07-29,Producto C,55.38
2023-07-29,Producto B,36.57
2023-07-29,Producto B,48.88
2023-07-29,Producto A,80.89
2023-07-29,Producto B,34.87
2023-07-30,Producto D,14.14
2023-07-31,Producto D,86.2
2023-07-31,Producto D,84.35
2023-07-31,Producto B,50.61
2023-07-31,Producto B,33.85
2023-08-01,Producto D,13.17
2023-08-02,Producto B,68.75
2023-08-03,Producto D,84.13
2023-08-03,Producto D,27.78
2023-08-03,Producto B,70.21
2023-08-03,Producto B,12.78
2023-08-03,Producto D,21.96
2023-08-04,Producto A,13.03
2023-08-04,Producto C,83.84
2023-08-05,Producto C,65.2
2023-08-05,Producto D,39.22
2023-08-05,Producto D,84.56
2023-08-05,Producto B,64.87
2023-08-06,Producto B,44.16
2023-08-07,Producto D,93.46
2023-08-07,Producto D,39.78
2023-08-08,Producto A,33.1
2023-08-09,Producto C,97.34
2023-08-09,Producto A,71.95
2023-08-09,Producto B,71.48
2023-08-09,Producto C,26.02
2023-08-10,Producto B,33.76
2023-08-10,Producto D,85.67
2023-08-11,Producto A,10.18
2023-08-11,Producto A,50.51
2023-08-11,Producto C,27.36
2023-08-11,Producto B,49.13
2023-08-11,Producto D,39.8
2023-08-12,Producto B,69.62
2023-08-12,Producto A,71.59
2023-08-12,Producto A,48.92
2023-08-12,Producto C,18.29
2023-08-13,Producto C,78.99
2023-08-13,Producto A,14.15
2023-08-13,Producto C,40.95
2023-08-13,Producto D,36.7
2023-08-14,Producto A,52.16
2023-08-14,Producto B,61.49
2023-08-15,Producto D,46.09
2023-08-15,Producto D,68.47
2023-08-15,Producto A,91.46
2023-08-16,Producto D,68.91
2023-08-16,Producto C,31.42
2023-08-16,Producto C,96.88
2023-08-16,Producto A,91.15
2023-08-17,Producto C,91.73
2023-08-17,Producto D,78.23
2023-08-18,Producto B,84.76
2023-08-18,Producto D,98.04
2023-08-18,Producto B,90.06
2023-08-18,Producto B,66.39
2023-08-18,Producto C,52.58
2023-08-19,Producto A,99.6
2023-08-19,Producto C,76.17
2023-08-19,Producto A,93.38
2023-08-19,Producto A,19.65
2023-08-20,Producto C,72.96
2023-08-20,Producto C,93.09
2023-08-20,Producto A,66.06
2023-08-21,Producto B,21.54
2023-08-21,Producto C,94.81
2023-08-21,Producto D,99.75
2023-08-22,Producto A,93.28
2023-08-22,Producto B,90.66
2023-08-22,Producto A,56.71
2023-08-22,Producto C,70.42
2023-08-22,Producto D,24.42
2023-08-23,Producto A,76.5
2023-08-23,Producto D,49.03
2023-08-24,Producto A,49.15
2023-08-24,Producto B,80.59
2023-08-24,Producto D,72.32
2023-08-24,Producto B,58.76
2023-08-24,Producto B,75.58
2023-08-25,Producto A,98.57
2023-08-25,Producto B,74.27
2023-08-25,Producto C,98.05
2023-08-25,Producto A,86.25
2023-08-25,Producto C,19.08
2023-08-26,Producto B,23.23
2023-08-27,Producto A,93.6
2023-08-27,Producto C,69.43
2023-08-28,Producto D,15.9
2023-08-28,Producto D,51.53
2023-08-28,Producto D,34.73
2023-08-28,Producto A,69.82
2023-08-28,Producto B,81.23
2023-08-29,Producto C,87.19
2023-08-29,Producto B,31.48
2023-08-29,Producto C,57.29
2023-08-30,Producto B,34.65
2023-08-30,Producto D,59.86
2023-08-31,Producto B,63.0
2023-08-31,Producto B,78.75
2023-08-31,Producto A,88.03
2023-08-31,Producto D,30.14
2023-08-31,Producto B,35.84
2023-09-01,Producto C,13.53
2023-09-01,Producto A,38.93
2023-09-01,Producto C,28.33
2023-09-01,Producto A,32.55
2023-09-01,Producto D,80.23
2023-09-02,Producto A,11.97
2023-09-03,Producto D,72.49
2023-09-04,Producto D,31.94
2023-09-04,Producto B,88.28
2023-09-04,Producto B,14.17
2023-09-04,Producto C,83.13
2023-09-05,Producto C,88.38
2023-09-05,Producto A,42.55
2023-09-05,Producto A,82.98
2023-09-05,Producto A,58.26
2023-09-05,Producto B,95.92
2023-09-06,Producto A,31.74
2023-09-06,Producto D,81.81
2023-09-07,Producto D,11.65
2023-09-07,Producto C,49.36
2023-09-08,Producto C,80.0
2023-09-08,Producto D,89.19
2023-09-08,Producto D,68.28
2023-09-09,Producto A,66.75
2023-09-09,Producto C,30.88
2023-09-09,Producto A,67.5
2023-09-10,Producto B,23.51
2023-09-10,Producto A,16.66
2023-09-11,Producto A,82.97
2023-09-11,Producto D,28.98
2023-09-11,Producto B,63.27
2023-09-11,Producto C,79.32
2023-09-11,Producto D,72.86
2023-09-12,Producto D,81.25
2023-09-13,Producto B,40.58
2023-09-13,Producto D,79.02
2023-09-13,Producto B,88.43
2023-09-14,Producto B,43.33
2023-09-14,Producto C,15.89
2023-09-15,Producto A,59.01
2023-09-15,Producto C,53.81
2023-09-15,Producto D,57.64
2023-09-15,Producto C,29.23
2023-09-16,Producto D,44.02
2023-09-16,Producto C,31.63
2023-09-16,Producto C,19.72
2023-09-17,Producto A,47.36
2023-09-18,Producto D,93.41
2023-09-19,Producto D,98.31
2023-09-20,Producto D,36.05
2023-09-20,Producto B,36.11
2023-09-20,Producto D,74.68
2023-09-20,Producto C,22.96
2023-09-21,Producto A,82.75
2023-09-21,Producto D,21.58
2023-09-21,Producto C,51.9
2023-09-22,Producto C,68.23
2023-09-22,Producto C,13.04
2023-09-22,Producto C,97.86
2023-09-22,Producto B,96.05
2023-09-22,Producto A,68.13
2023-09-23,Producto B,64.49
2023-09-23,Producto A,73.74
2023-09-24,Producto B,87.28
2023-09-25,Producto B,12.35
2023-09-25,Producto C,35.36
2023-09-25,Producto C,28.13
2023-09-25,Producto D,32.52
2023-09-26,Producto B,71.41
2023-09-26,Producto C,84.61
2023-09-26,Producto A,68.01
2023-09-26,Producto D,95.14
2023-09-27,Producto A,29.44
2023-09-27,Producto D,32.23
2023-09-27,Producto D,72.05
2023-09-27,Producto C,11.28
2023-09-27,Producto B,30.64
2023-09-28,Producto D,91.34
2023-09-28,Producto A,30.35
2023-09-28,Producto D,84.83
2023-09-28,Producto A,26.48
2023-09-28,Producto D,82.25
2023-09-29,Producto A,68.93
2023-09-29,Producto B,95.48
2023-09-29,Producto C,26.4
2023-09-29,Producto C,57.82
2023-09-29,Producto B,12.76
2023-09-30,Producto D,10.02
2023-09-30,Producto B,79.55
2023-09-30,Producto C,97.01
2023-09-30,Producto D,46.67
2023-09-30,Producto D,60.27
2023-10-01,Producto D,35.13
2023-10-02,Producto C,41.36
2023-10-02,Producto D,64.2
2023-10-02,Producto B,47.97
2023-10-02,Producto A,21.7
2023-10-02,Producto C,54.27
2023-10-03,Producto A,78.97
2023-10-03,Producto D,33.08
2023-10-04,Producto A,36.04
2023-10-04,Producto C,35.76
2023-10-05,Producto B,74.69
2023-10-05,Producto D,69.04
2023-10-06,Producto D,76.73
2023-10-06,Producto C,75.0
2023-10-06,Producto B,25.15
2023-10-06,Producto A,42.49
2023-10-06,Producto A,26.94
2023-10-07,Producto B,25.31
2023-10-07,Producto A,71.82
2023-10-08,Producto B,76.95
2023-10-08,Producto A,87.13
2023-10-08,Producto C,34.08
2023-10-09,Producto B,79.19
2023-10-09,Producto B,10.17
2023-10-09,Producto C,92.31
2023-10-09,Producto B,93.55
2023-10-10,Producto B,66.05
2023-10-10,Producto A,31.01
2023-10-10,Producto A,42.14
2023-10-11,Producto B,88.88
2023-10-11,Producto B,56.41
2023-10-11,Producto D,18.59
2023-10-11,Producto A,58.83
2023-10-12,Producto A,84.47
2023-10-13,Producto C,67.98
2023-10-13,Producto A,28.78
2023-10-13,Producto C,63.79
2023-10-13,Producto B,32.85
2023-10-14,Producto A,95.94
2023-10-14,Producto C,37.91
2023-10-14,Producto D,66.94
2023-10-14,Producto B,48.01
2023-10-15,Producto D,29.56
2023-10-15,Producto B,34.3
2023-10-16,Producto D,28.23
2023-10-16,Producto C,73.64
2023-10-16,Producto C,90.74
2023-10-16,Producto D,28.13
2023-10-17,Producto D,83.02
2023-10-17,Producto B,24.63
2023-10-17,Producto D,10.64
2023-10-18,Producto A,36.91
2023-10-18,Producto A,37.0
2023-10-19,Producto B,72.88
2023-10-20,Producto D,43.95
2023-10-20,Producto C,86.43
2023-10-20,Producto A,73.67
2023-10-20,Producto C,10.95
2023-10-20,Producto C,18.16
2023-10-21,Producto C,95.46
2023-10-21,Producto C,50.79
2023-10-21,Producto C,24.22
2023-10-22,Producto C,87.19
2023-10-23,Producto A,54.6
2023-10-24,Producto D,12.81
2023-10-24,Producto C,41.0
2023-10-24,Producto D,48.33
2023-10-25,Producto A,19.7
2023-10-26,Producto B,16.15
2023-10-26,Producto B,70.97
2023-10-26,Producto A,82.99
2023-10-26,Producto C,42.42
2023-10-27,Producto D,99.47
2023-10-27,Producto C,51.41
2023-10-27,Producto D,12.81
2023-10-27,Producto D,45.97
2023-10-28,Producto D,64.29
2023-10-28,Producto A,73.71
2023-10-28,Producto C,48.55
2023-10-28,Producto D,95.3
2023-10-28,Producto A,21.63
2023-10-29,Producto B,49.93
2023-10-29,Producto D,98.6
2023-10-29,Producto A,85.54
2023-10-29,Producto D,10.6
2023-10-30,Producto C,11.51
2023-10-30,Producto A,84.03
2023-10-30,Producto B,56.28
2023-10-30,Producto C,59.03
2023-10-30,Producto A,83.46
2023-10-31,Producto B,29.79
2023-11-01,Producto A,86.31
2023-11-01,Producto D,92.04
2023-11-01,Producto B,49.74
2023-11-01,Producto B,29.01
2023-11-01,Producto D,19.84
2023-11-02,Producto C,15.63
2023-11-03,Producto B,31.01
2023-11-03,Producto B,66.14
2023-11-04,Producto D,40.34
2023-11-04,Producto D,53.03
2023-11-04,Producto A,31.4
2023-11-04,Producto C,31.52
2023-11-05,Producto D,63.64
2023-11-06,Producto B,13.24
2023-11-06,Producto B,11.66
2023-11-07,Producto A,94.28
2023-11-07,Producto C,66.39
2023-11-07,Producto D,83.83
2023-11-08,Producto A,39.02
2023-11-08,Producto C,30.19
2023-11-08,Producto C,60.54
2023-11-08,Producto A,55.6
2023-11-09,Producto B,18.87
2023-11-10,Producto C,36.77
2023-11-10,Producto B,27.03
2023-11-10,Producto C,54.9
2023-11-11,Producto A,14.19
2023-11-11,Producto B,62.37
2023-11-11,Producto C,95.26
2023-11-12,Producto B,25.99
2023-11-13,Producto C,71.39
2023-11-13,Producto C,23.13
2023-11-13,Producto B,28.74
2023-11-13,Producto C,86.96
2023-11-13,Producto A,71.56
2023-11-14,Producto A,75.87
2023-11-15,Producto B,38.44
2023-11-15,Producto D,42.38
2023-11-15,Producto A,36.49
2023-11-16,Producto A,25.32
2023-11-16,Producto B,81.02
2023-11-16,Producto C,69.12
2023-11-16,Producto A,46.75
2023-11-16,Producto A,58.76
2023-11-17,Producto B,40.57
2023-11-17,Producto B,39.96
2023-11-17,Producto C,98.7
2023-11-18,Producto B,97.78
2023-11-18,Producto A,13.94
2023-11-18,Producto D,76.48
2023-11-19,Producto A,19.05
2023-11-19,Producto C,33.48
2023-11-19,Producto C,93.08
2023-11-19,Producto B,75.59
2023-11-20,Producto C,60.44
2023-11-21,Producto A,32.61
2023-11-21,Producto B,62.64
2023-11-21,Producto A,88.83
2023-11-21,Producto A,46.65
2023-11-21,Producto C,32.33
2023-11-22,Producto A,49.8
2023-11-22,Producto D,67.14
2023-11-22,Producto B,32.96
2023-11-23,Producto D,94.97
2023-11-24,Producto A,22.21
2023-11-24,Producto D,57.98
2023-11-24,Producto B,69.33
2023-11-24,Producto A,81.28
2023-11-25,Producto D,88.78
2023-11-25,Producto B,87.23
2023-11-25,Producto C,39.75
2023-11-26,Producto B,83.3
2023-11-26,Producto A,51.56
2023-11-26,Producto D,35.06
2023-11-26,Producto A,86.79
2023-11-27,Producto D,74.01
2023-11-27,Producto A,57.51
2023-11-27,Producto A,51.44
2023-11-27,Producto D,81.05
2023-11-28,Producto B,65.43
2023-11-29,Producto D,77.46
2023-11-30,Producto A,22.92
2023-11-30,Producto A,52.24
2023-11-30,Producto B,28.54
2023-12-01,Producto C,66.92
2023-12-01,Producto D,29.43
2023-12-01,Producto A,70.31
2023-12-02,Producto B,41.97
2023-12-02,Producto C,96.26
2023-12-02,Producto D,62.83
2023-12-03,Producto D,27.99
2023-12-03,Producto A,29.11
2023-12-03,Producto B,86.59
2023-12-03,Producto D,90.7
2023-12-03,Producto A,83.39
2023-12-04,Producto A,25.35
2023-12-04,Producto A,82.67
2023-12-04,Producto B,56.68
2023-12-04,Producto D,92.05
2023-12-05,Producto A,16.29
2023-12-05,Producto C,69.02
2023-12-06,Producto D,69.01
2023-12-06,Producto B,17.9
2023-12-06,Producto C,84.92
2023-12-06,Producto C,26.25
2023-12-06,Producto B,49.49
2023-12-07,Producto C,48.83
2023-12-07,Producto C,14.79
2023-12-08,Producto C,50.72
2023-12-09,Producto D,97.18
2023-12-09,Producto A,40.42
2023-12-09,Producto D,76.7
2023-12-09,Producto D,91.11
2023-12-09,Producto C,32.19
2023-12-10,Producto B,16.25
2023-12-10,Producto B,30.88
2023-12-10,Producto B,18.2
2023-12-10,Producto A,46.04
2023-12-11,Producto C,13.66
2023-12-12,Producto D,53.02
2023-12-12,Producto C,17.82
2023-12-13,Producto A,94.03
2023-12-13,Producto A,74.63
2023-12-13,Producto C,51.98
2023-12-14,Producto D,11.16
2023-12-14,Producto A,83.25
2023-12-15,Producto A,14.3
2023-12-16,Producto D,21.06
2023-12-16,Producto B,47.01
2023-12-16,Producto C,88.59
2023-12-17,Producto C,69.28
2023-12-17,Producto A,95.87
2023-12-17,Producto D,96.77
2023-12-18,Producto A,58.73
2023-12-19,Producto A,12.26
2023-12-19,Producto D,80.33
2023-12-20,Producto A,36.88
2023-12-20,Producto B,61.75
2023-12-20,Producto B,89.73
2023-12-20,Producto C,67.23
2023-12-21,Producto A,57.77
2023-12-21,Producto C,38.23
2023-12-21,Producto D,72.79
2023-12-21,Producto A,71.25
2023-12-21,Producto A,21.75
2023-12-22,Producto B,65.81
2023-12-23,Producto B,97.6
2023-12-23,Producto B,42.23
2023-12-23,Producto D,64.34
2023-12-24,Producto D,90.75
2023-12-24,Producto B,48.84
2023-12-24,Producto A,17.04
2023-12-24,Producto A,92.22
2023-12-24,Producto C,21.21
2023-12-25,Producto D,56.36
2023-12-25,Producto C,75.8
2023-12-26,Producto C,73.59
2023-12-26,Producto A,58.8
2023-12-26,Producto B,84.78
2023-12-26,Producto C,67.06
2023-12-27,Producto A,83.09
2023-12-27,Producto D,43.45
2023-12-27,Producto B,87.63
2023-12-28,Producto D,11.13
2023-12-28,Producto D,43.16
2023-12-28,Producto B,89.54
2023-12-28,Producto D,46.5
2023-12-29,Producto C,87.21
2023-12-29,Producto C,52.45
2023-12-30,Producto C,84.72
2023-12-30,Producto B,61.99
2023-12-31,Producto D,54.29
2023-12-31,Producto B,36.79
2023-12-31,Producto C,34.99
